id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;shares;saves
DTClW07kxYf;Instagram;Masakan;"Ayam Bakar 3 bumbu 

Bahan-bahan :
500 gram ayam 
1/2 bks desaku marinasi
1/2 sachet Ladaku bubuk
3 sdm kecap manis 
250 ml ml air 

1 sdt desaku baput bubuk
3 sdm margarine
— Masak ayam sampai empuk & bumbu meresap. Untuk olesan bakaran tinggal tambahin 3 sdm margarine dan 1/2 sachet desaku bawang putih bubuk. Lalu dioleskan ke ayam yang mau dibakar/panggang. 

#ayambakar_satset #olahanayam #ayambakar #resepayambakar #idemakansiang idebekal idebekalhariini";ayambakar_satset, olahanayam, ayambakar, resepayambakar, idemakansiang;https://www.instagram.com/p/DTClW07kxYf/;ayam bakar bumbu bahan bahan gram ayam desak marina sachet lada bubuk sendok makan kecap manis mililiter mililiter air sendok teh desak bawang putih bubuk sendok makan margarine masak ayam empuk bumbu meres oles bakar tinggal sendok makan margarine sachet desak bawang putih bubuk diol ayam dib akar panggang ayam bakar cepat olah anay ayam bakar resep ayam bakar idem siang ide bekal ide bekal ayam bakar cepat olah anay ayam bakar resep ayam bakar idem siang;-1;3676;44;1.17;0;;
DOYUGoYkmf6;Instagram;Masakan;"Gado-gado ala Surabaya versi sat-set✨
Enak banget, yuk cobain bikin 

BUMBU GADO-GADO :
• 150 g kacang tanah goreng
• 100 g gula merah
• 75 g kentang rebus
• 1 kelereng asam jawa (tanpa biji)
• 1 sdt petis udang (opsional)
• 1 sdm kecap manis (opsional)
• 65 ml santan instan
• 1 1/4 sdt garam
• 1 sdm gula pasir
• 2 sdt Desaku bawang putih bubuk
• 2 sdt Desaku cabe bubuk
• 500 ml air panas

Isian (bebas sesuai selera) :
• Sayur rebus (kecambah & kacang panjang)
• ⁠Kentang rebus
• ⁠Tahu goreng
• ⁠Tempe goreng
• ⁠Tomat
• ⁠Selada
• ⁠Telur rebus
• ⁠Kerupuk

Cara masaknya cek di video ya, Happy cooking ‍✨

#gadogado #resepgadogado #gadogado_satset #resepsatset #resepsatset_rudy";gadogado, resepgadogado, gadogado_satset, resepsatset, resepsatset_rudy;https://www.instagram.com/p/DOYUGoYkmf6/;gado gado ala sura baya versi sat set enak banget ayo coba bumbu gado gado kacang tanah goreng gula merah kentang rebus kelereng asam jaw biji sendok teh petis udang opsional sendok makan kecap manis opsional mililiter santan instan sendok teh garam sendok makan gula pasir sendok teh desak bawang putih bubuk sendok teh desak cabe bubuk mililiter air panas isi bebas sesuai selera sayur rebus kecambah kacang kentang rebus goreng tempe goreng tomat selada telur rebus kerupuk masak cek video happy cooking gado gado resep gado gado gado gado cepat resep sat set resep sat set rud gado gado resep gado gado gado gado cepat resep sat set resep sat set rud;1077;22005;13;4.95;0;;
DSpIarlkg8c;Instagram;Masakan;"Seru banget bisa nyobain masak 1000 porsi Nasi Goreng Jawa bareng Chef @ami.mci10 di acara Jelajah Rasa Asli Masako 

Ternyata rahasia masak enak & anti gagal ala Chef Ami itu pake @asli_masako rasa sapi, karna kaldu DAGING ASLI Masako bikin masakan sederhana jadi lezat & spesial . Sampe rumah langsung aku praktekin resepnya, kalian harus nyobain juga ya, happy cooking ‍✨

#KalduKhasHargaPas #JelajahRasaAsliMasako #Masako #IdeMenuJawaTimur #NasiGorengJawa";KalduKhasHargaPas, JelajahRasaAsliMasako, Masako, IdeMenuJawaTimur, NasiGorengJawa;https://www.instagram.com/p/DSpIarlkg8c/;seru banget men coba masak porsi nasi goreng jaw bareng chef ami acara jelajah asli masak tern yat rahasia masak enak anti gagal ala chef ami pakai asli masak sapi kaldu daging asli masak masakan sederhana lezat spesial samp rumah langsung praktek resep men coba happy cooking kaldu khas harga pas jelajah asli masak masak idem jawat imu nasi goreng jaw kaldu khas harga pas jelajah asli masak masak idem jawat imu nasi goreng jaw;97;4040;10;2.65;0;;
C13hj8qLaUZ;Instagram;Masakan;"Tau Harganya, Mending Beli Aja
Nyesel nyewa terus 

Link produknya di bio no 7

Bagi yg bingung dimana Link Tokonya, ini Panduannya 

Cara :
1. Ke profil @resepmasakanibuu
2. Klik link tulisan warna biru di bio
3. Pilih produk No 7

Masih bingung juga? Komen “mau link” nanti mimin kirim via dm";;https://www.instagram.com/p/C13hj8qLaUZ/;tau harga mending beli nye sel nye link produk bio bingung dim ana link toko pandu ann profil resep masakan klik link tulis warna biru bio pilih produk bingung kom link mimi kirim via;1514;99806;165;1.68;0;;
DHdI79px-ju;Instagram;Masakan;"Komen mau, nanti saya kirim linknya lewat dm

Link di bio no 50

Bagi yg bingung dimana belinya, ini Panduannya 

Cara 1:
1. Ke profil @resepmasakanibuu 
2. Klik link tulisan warna biru di bio
3. Pilih produk No 50
Sumber instagram andinchocolate";;https://www.instagram.com/p/DHdI79px-ju/;kom kirim link link bio bingung dim ana beli pandu ann profil resep masakan klik link tulis warna biru bio pilih produk sumber stag ram and inch colate;742;34699;36;2.24;0;;
DAc0yEQStX9;Instagram;Masakan;"Yang mau silahkan komen ""MAU""

Link di bio no 42 ❗

Bagi yg bingung dimana belinya, ini Panduannya 

Cara 1:
1. Ke profil @resepmasakanibuu
2. Klik link tulisan warna biru di bio
3. Pilih produk No 42

Credit";;https://www.instagram.com/p/DAc0yEQStX9/;silah kom link bio bingung dim ana beli pandu ann profil resep masakan klik link tulis warna biru bio pilih produk credit;1117;49869;145;2.53;0;;
DF1hi5dBpxf;Instagram;Masakan;"Komen mau, nanti saya kirim linknya lewat dm

Link di bio no 46

Bagi yg bingung dimana belinya, ini Panduannya 

Cara 1:
1. Ke profil @resepmasakanibuu
2. Klik link tulisan warna biru di bio
3. Pilih produk No 46";;https://www.instagram.com/p/DF1hi5dBpxf/;kom kirim link link bio bingung dim ana beli pandu ann profil resep masakan klik link tulis warna biru bio pilih produk;876;27308;55;3.41;0;;
DTAUT_vEuKi;Instagram;Masakan;"Resep Ikan Bakar Banjar

Bahan 1 :
• 750 Gr Ikan Nila (2 ekor)
Bahan 2 :
• 2 SDM Kecap Manis
• 2 SDM Saus Tomat
• 2 SDM Minyak Goreng
• 2 SDT Desaku Bawang Putih Bubuk
• ½ Sachet Desaku Marinasi
• 2 Cm Jahe (dihaluskan)
• ½ SDM Gula Pasir
• ½ SDT Ladaku Merica Bubuk

Cara Membuat:
1. Bersihkan dan kerat-kerat ikan nila.
2. Campurkan semua bumbu Bahan 2, aduk sampai tercampur rata.
3. Lumuri campuran bumbu pada ikan.
4. Diamkan selama 30 menit, agar bumbu meresap ke dalam ikan.
5. Kemudian bakar kedua sisi sambil dibolak-balik dan
lumuri dengan sisa bumbu sampai ikan matang.
6. Hidangkan dengan sambal dan lalapan.
Tips memanggang dengan teflon:
1. Jika memanggang dengan wajan teflon, gunakan api kecil. Tambahkan 1 sendok minyak goreng pada permukaan wajan kemudian panggang satu sisi selama 5 menit, bolak-balik ikan (Lakukan setiap sisi ikan dipanggang sebanyak 2x5 menit, sehingga total memanggang 20 menit).
2. Akan lebih baik ketika memanggang dilapisi dengan
daun pisang, selain tidak mudah hangus dan aromanya akan bertambah nikmat.
3. hidangkan #idebekal #ikanbakarbanjar";idebekal, ikanbakarbanjar;https://www.instagram.com/p/DTAUT_vEuKi/;resep ikan bakar banjar bahan gram ikan nila ekor bahan sendok makan kecap manis sendok makan saus tomat sendok makan minyak goreng sendok teh desak bawang putih bubuk sachet desak marina jahe halus sendok makan gula pasir sendok teh lada merica bubuk mem bersih kerat kerat ikan nila campur bumbu bahan aduk ter campur lumur campur bumbu ikan diam selam menit bumbu meres ikan bakar ked sisi dib olak lumur sisa bumbu ikan matang hidang sambal lalap tip gang teflon gang wajan teflon api sendok minyak goreng perm wajan panggang sisi selam menit bolak ikan laku setia sisi ikan dipan gang seba nyak menit total gang menit gang dila pis daun pisang mudah hangus aroma bertam bah nikmat hidang ide bekal ikan bakar banjar ide bekal ikan bakar banjar;96;3328;12;3.25;0;;
DS_3axAj8FT;Instagram;Masakan;"“Botok tahu tuna tapi nggak langu sama sekali 
Rahasianya bukan di ikannya… tapi di cara ngolah tahunya!
Dikukus wangi daun pisang, gurihnya nempel, makan pake nasi panas auto nambah ”

Anti amis ❌
Anti langu ❌
Auto habis ✔️

Kalau kamu tim botok pedas atau original?
Tulis di kolom komentar ya 
Save & share biar nggak lupa 

#botoktahu
#botoktahutuna
#masakanrumahan
#resepantiamis
#reseptradisional
#menuharian
#ideemasakan
#fypmasak
#masakdirumah
#resepviral";botoktahu, botoktahutuna, masakanrumahan, resepantiamis, reseptradisional, menuharian, ideemasakan, fypmasak, masakdirumah, resepviral;https://www.instagram.com/p/DS_3axAj8FT/;botok tuna langu rahasia ikan gola dik kus wangi daun pisang gurih pel makan pakai nasi panas auto nam bah anti amis anti langu auto habis tim botok pedas original tulis kolom komentar save share biar lupa botok botok tuna masakan rumah resep anti amis resep tradisional menu ide emas masak masak rumah resep viral botok botok tuna masakan rumah resep anti amis resep tradisional menu ide emas masak masak rumah resep viral;59;3064;25;2.74;0;;
DTAqNsHgRmP;Instagram;Masakan;"MasyaAllah Tabarakallah Jum'at Berkah
NASI KUNING, TELUR BALADO 
Nasi Kuning : 
 Serai 
• Daun Jeruk
• Santan cair 1,5L
• Beras 500gr
• Desaku Kunyit Bubuk
• Desaku Bawang Putih
• Garam

Telur Balado 
•Desaku Balado
• Air Secukupnya 
• 6 siung bawang merah
• 2 buah Tomat
• Gula
• Garam

#ibunspill #ibunceritamulu #ibunshare #relatablepost #ibunresep #idebekal #momoftwo #nasikuning";ibunspill, ibunceritamulu, ibunshare, relatablepost, ibunresep, idebekal, momoftwo, nasikuning;https://www.instagram.com/p/DTAqNsHgRmP/;masya allah tabarak allah berkah nasi kuning telur balad nasi kuning serai daun jeruk santan cair beras gram desak kunyit bubuk desak bawang putih garam telur balad desak balad air sec ukup siung bawang merah buah tomat gula garam ibun spill ibun cerita ibun share relatable post ibun resep ide bekal momo two nasi kuning ibun spill ibun cerita ibun share relatable post ibun resep ide bekal momo two nasi kuning;69;1898;25;4.95;0;;
DTCSAiqEveG;Instagram;Masakan;"‼️DIMSUM MELER‼️
Haii guys..
Bingung mw bikin cemilan apa untuk keluarga dirumah? Bikin ini aja yuk, buatnya praktis, enak dan bisa jadi ide jualan juga loh✨️

Oia biar kemasannya makin cakep, aku rekomendasiin pakai thin wall dari @thinwallvictory yang bening, tahan panas, dijamin bikin jualan kamu laris manisss

Berikut resepnya⤵️
Bahan 1 (Halus) :
100gr udang
2 siung bawang putih
1 butir putih telur
½ siung bawang bombay
3 sdm air dingin

Bahan 2 :
250 gr ayam giling
50 gr udang cincang
2 sdt minyak wijen
2 sdt saus tiram
2 sdt kecap asin
½ sdm garam
1 sdm gula
½ sdt lada bubuk
10-12 sdm tepung sagu/tapioka

Bahan lainnya :
Keju mozarella
15-20 kulit pangsit bulat

Cara buat :
1. Campur bahan 1 dan 2, aduk rata.
2. Olesi kulit pangsit dengan sedikit adonan dan ratakan.
3. Beri keju mozarella dan tambahkan kembali sedikit adonan diatasnya.
4. Cubit pinggiran kulit pangsit (seperti di video).
5. Kukus kurang lebih 25 menit.
6. Sajikan bersama saos dimsum (untuk saos sudah pernah aku share, judulnya saos thailand).

Selamat mencoba dirumah❤️";;https://www.instagram.com/p/DTCSAiqEveG/;dim sum meler hai guy bingung mila keluarga rumah ayo praktis enak ide jual loh biar kemas ann cakep rekomendasi pakai thin wall thin wall victory bening tahan panas jamin jual laris manis berik resep bahan halus gram udang siung bawang putih butir putih telur siung bawang bomb sendok makan air dingin bahan gram ayam giling gram udang cincang sendok teh minyak wijen sendok teh saus tiram sendok teh kecap asin sendok makan garam sendok makan gula sendok teh lada bubuk sendok makan tepung sagu tapioka bahan keju zar ell kulit pangsit bulat campur bahan aduk oles kulit pangsit adon keju zar ell adon diat cubit pinggir kulit pangsit video kukus menit saji ber saos dim sum saos share judul saos tha land selamat men coba rumah;707;2302;65;33.54;1;;
DTCQQKfAYr-;Instagram;Masakan;"Walau cuma pke ikan asin,sambel,lalapan tp nikmatnya tiada Tara,Alhamdulillah utk makanan hari ini 

✨NASI LIWET✨
✅Bahan:
*2 gelas beras 
*4 siung bawang merah
*2 siung bawang putih
*5 buah cabe merah
*Lengkuas
*Salam
*Sereh
*Penyedap rasa
*Ikan asin
#nasiliwet #resepnasiliwet #menusederhana";nasiliwet, resepnasiliwet, menusederhana;https://www.instagram.com/p/DTCQQKfAYr-/;pakai ikan asin sambel lalap nikmat tiada tara alhamdulillah makan nasi liwet bahan gelas beras siung bawang merah siung bawang putih buah cabe merah lengkuas salam sereh pen yed ikan asin nasi liwet resep nasi liwet menu sederhana nasi liwet resep nasi liwet menu sederhana;95;1831;101;10.7;1;;
DTCF2caEliF;Instagram;Masakan;"Siapa yg suka banegt ama Pecel ✨

Disiram ke mie, sayur atau bakwan 
Enakkk banegt 

Bikin g susah ko  
Cuzz bikin 

Bahan 1 goreng 
8 sdm minyak goreng
10 cm kencur (rajang)
6 sdt terasi 
15 lembar daun jeruk 

Bahan 2 
500 gr kacang goreng 
200 gr gula merah 
3 sdm gula pasir 
4 sdt garam 
2 sdm desaku cabe bubuk 
2 sdm desaku bawang putih bubuk 
3 kelereng asam jawa tanpa biji 
750 ml air panas 

Cara membuat 
Goreng bahan 1 ,kemudian blender bahan 1 dan 2 setengah halus (masih agak kasar)
Bumbu pecel simple siap disantap 

#pecel#bumbupecel#pecelsayur#bakwan#masaksimple#ayomasak#masakapahariini#masaksendiri#ayomasak#masakan#menuharian#trending#viral#workingmom#fyp";pecel, bumbupecel, pecelsayur, bakwan, masaksimple, ayomasak, masakapahariini, masaksendiri, masakan, menuharian, trending, viral, workingmom, fyp;https://www.instagram.com/p/DTCF2caEliF/;suka bane ama pecel dis iram sayur bakwan enak bane susah bahan goreng sendok makan minyak goreng kencur rajang sendok teh terasi lembar daun jeruk bahan gram kacang goreng gram gula merah sendok makan gula pasir sendok teh garam sendok makan desak cabe bubuk sendok makan desak bawang putih bubuk kelereng asam jaw biji mililiter air panas mem goreng bahan blender bahan seten gah halus kasar bumbu pecel simple dis antap pecel bumbu pecel pecel sayur bakwan masak simple ayom asak masak masak ayom asak masakan menu antre viral working pecel bumbu pecel pecel sayur bakwan masak simple ayom asak masak masak masakan menu trendi viral working;62;1825;48;6.03;1;;
DS_65u-gaxc;Instagram;Masakan;"❗TONGSENG AYAM, Bumbu Iris, Tanpa Santan❗

Bismillah

Masakan rumahan yang simpel tapi bikin anak sama suami ngabisin nasi. Recook dari Chef Martin Praja, jadi sering bikin nih 

Bahan
 300 gr ayam
 1 cm lengkuas, geprek
 1 batang serai
 1 daun salam
 1 daun jeruk
 5 siung bawang merah
 2 siung bawang putih
 1/2 sdt kunyit bubuk
 2 sdm kecap manis
 1/2 sdt garam
 1 sdt kaldu jamur
 1/4 sdt lada bubuk
 1 buah tomat
 1/4 kubis
 1 batang daun bawang
 Cabe rawit sesuai selera
 Air secukupnya

#resep #resepmudah #resepmasakan #resepmasakanrumahan #foodie #food #fyp #fypシ #cooking #video #ayam #chickens #masakanayam";resep, resepmudah, resepmasakan, resepmasakanrumahan, foodie, food, fyp, fypシ, cooking, video, ayam, chickens, masakanayam;https://www.instagram.com/p/DS_65u-gaxc/;tongseng ayam bumbu iris santan bismillah masakan rumah mudah anak suami gabi sin nasi masak ulang chef martin praja nih bahan gram ayam lengkuas geprek batang serai daun salam daun jeruk siung bawang merah siung bawang putih sendok teh kunyit bubuk sendok makan kecap manis sendok teh garam sendok teh kaldu jamur sendok teh lada bubuk buah tomat kubis batang daun bawang cabe rawit sesuai selera air sec ukup resep resep mudah resep masakan resep masakan rumah food food cooking video ayam chicken masakan ayam resep resep mudah resep masakan resep masakan rumah food food cooking video ayam chicken masakan ayam;60;1169;30;7.7;1;;
DTEv1TzkXth;Instagram;Masakan;"Hack mie goreng thailand katanya sih gt kita bikin yuk 
Untun resep udah di jelasin di vidio ya tinggal ikutin aje 

#resepmasakan #hackindomiegoreng #indomiehack #indomiegoreng #idemasak";resepmasakan, hackindomiegoreng, indomiehack, indomiegoreng, idemasak;https://www.instagram.com/p/DTEv1TzkXth/;hack goreng tha land sih ayo untun resep tinggal resep masakan hackin dom goreng dom hack dom goreng idem asak resep masakan hackin dom goreng dom hack dom goreng ide masak;34;788;14;6.09;1;;
DTCjyrPAQ3W;Instagram;Masakan;"❗SEGER MAKSIMAL ❗

Bismillah

Karena masih mudik ke Solo, upload stok video dulu ya.. Nanti kalau dah sampe rumah baru ngonten lagi 

Bikin ini pas anak lanang minta dibikinin es es antapi pas itu adanya ager ager, susu, stroberi sama biji selasih. Yawislah bikin aja yang ada di rumah  alhamdulillah nya tetep laris dan habis  pakenya susu evaporasi plus susu cair, kata suami rasanya lembuuut, enak, creamy 

Bahan
 Agar agar aneka warna
 Susu evaporasi
 Susu cair full cream
 Kental manis
 Stroberi
 Biji selasih

Next pengen bikin es teler ah 
Yuk bikin es juga, cocok nih mumpung lagi panas gini cuacanya 

#resep #jelly #susu #milk #food
#foodie
#video #cooking #fyp #fypシ #segar";resep, jelly, susu, milk, food, foodie, video, cooking, fyp, fypシ, segar;https://www.instagram.com/p/DTCjyrPAQ3W/;seg maksimal bismillah mudik solo load stok video ulu samp rumah gon ten pas anak lanang dib antap pas adan ager ager susu stroberi biji selasih yaw islah rumah alhamdulillah tete laris habis kenya susu evaporasi plus susu cair suami rasan lembu enak creamy bahan aneka warna susu evaporasi susu cair full cream kental manis stroberi biji selasih next pen gen teler ayo cocok nih mumpung panas gin cuaca resep jelly susu milk food food video cooking segar resep jelly susu milk food food video cooking segar;123;1762;63;10.56;1;;
C49jkhLLxQJ;Instagram;Masakan;"Sett topless gemoyyyy 
.
.
.
Link produknya di bio no 25

Bagi yg bingung dimana Link Produknya, ini Panduannya 

Cara :
1. Ke profil @resepmasakanibuu
2. Klik link tulisan warna biru di bio
3. Pilih produk No 25

Masih bingung juga? Komen “mau link” nanti mimin kirim via dm

Credit debby_jastip_aceh";;https://www.instagram.com/p/C49jkhLLxQJ/;sett topless gem link produk bio bingung dim ana link produk pandu ann profil resep masakan klik link tulis warna biru bio pilih produk bingung kom link mimi kirim via credit debby jas tip ace;391;23920;17;1.71;0;;
DS-J5KpgZTw;Instagram;Masakan;"Menu MBG anak mertua bun di awal 2026 
SEMUR KENTANG AYAM 
Cara masaknya super praktis dan sat set  #ibunspill #ibunceritamulu #ibunshare #relatablepost #ibunresep #momoftwo #idebekal #bekalsehat";ibunspill, ibunceritamulu, ibunshare, relatablepost, ibunresep, momoftwo, idebekal, bekalsehat;https://www.instagram.com/p/DS-J5KpgZTw/;menu anak mertua bun semur kentang ayam masak super praktis sat set ibun spill ibun cerita ibun share relatable post ibun resep momo two ide bekal bekal sehat ibun spill ibun cerita ibun share relatable post ibun resep momo two ide bekal bekal sehat;106;2997;25;4.37;0;;
